koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_tce_delivname_q1_q16_tce,koi_tce_delivname_q1_q17_dr24_tce,koi_tce_delivname_q1_q17_dr25_tce,koi_depth_err1,koi_time0bk_err1,koi_insol_err1,koi_model_snr,koi_kepmag,koi_period_err2,koi_slogg_err2,koi_prad_err2,koi_prad_err1,ra,koi_duration,dec,koi_period,koi_depth,koi_srad,koi_srad_err2,koi_duration_err2,koi_steff_err1,koi_time0bk,koi_slogg_err1,koi_score,koi_period_err1,koi_insol_err2,koi_teq,koi_time0bk_err2,koi_steff_err2,koi_impact_err2,koi_steff,koi_duration_err1,koi_impact_err1,koi_tce_plnt_num,koi_insol,koi_depth_err2,koi_impact,koi_prad,koi_slogg,koi_srad_err1
0,0,0,0,0.0,0.0,1.0,10.4,0.00237,13.26,32.5,14.017,-2.2e-05,-0.046,-0.05,0.08,286.66296,2.4168,47.4137,7.62635494,296.0,0.721,-0.029,-0.0744,100.0,136.01585,0.018,1.0,2.2e-05,-8.74,703.0,-0.00237,-100.0,-0.236,4955.0,0.0744,0.215,1.0,57.89,-10.4,0.237,1.21,4.61,0.047
0,0,1,1,0.0,0.0,1.0,21.8,0.0129,178.97,14.3,15.957,-9.22e-05,-0.176,-0.2,0.57,298.03931,6.542,39.901939,5.62950902,298.0,0.898,-0.082,-0.172,175.0,136.8607,0.044,0.0,9.22e-05,-60.15,979.0,-0.0129,-192.0,-0.757,5822.0,0.172,0.031,1.0,216.41,-21.8,0.974,2.11,4.529,0.246
0,0,1,1,0.0,0.0,1.0,13.6,0.00964,32.37,14.7,14.879,-9.81e-05,-0.072,-0.11,0.11,298.79605,5.791,46.722858,8.48032079,171.0,0.728,-0.079,-0.281,161.0,135.85214,0.088,0.0,9.81e-05,-23.19,759.0,-0.00964,-161.0,-0.004,5415.0,0.281,0.452,1.0,78.45,-13.6,0.004,0.95,4.556,0.088
0,0,0,0,0.0,0.0,1.0,8.7,0.00441,278.79,13.1,14.801,-1.41e-05,-0.104,-0.06,0.14,293.62308,1.744,47.96191,2.71603664,98.5,1.041,-0.064,-0.125,72.0,132.35962,0.026,0.995,1.41e-05,-137.87,1360.0,-0.00441,-90.0,-0.242,6011.0,0.125,0.513,1.0,807.43,-8.7,0.44,1.05,4.452,0.138
0,0,0,0,0.0,0.0,1.0,28.4,0.00413,10.38,33.6,15.273,-0.000333,-0.165,-0.34,0.8,287.47763,6.864,46.141178,56.7769831,884.0,1.012,-0.108,-0.152,181.0,181.09789,0.055,0.992,0.000333,-4.03,491.0,-0.00413,-181.0,-0.505,6063.0,0.152,0.042,2.0,13.74,-28.4,0.703,3.21,4.476,0.252
0,0,0,0,0.0,0.0,1.0,50.9,0.00268,6.77,51.9,15.637,-9.35e-05,-0.056,-0.55,0.54,296.69336,6.461,47.392151,22.34213536,2260.0,0.707,-0.074,-0.143,157.0,171.55939,0.084,1.0,9.35e-05,-5.27,526.0,-0.00268,-157.0,-0.028,5237.0,0.143,47.19,1.0,18.14,-50.9,0.973,5.19,4.568,0.074
0,0,0,0,1.0,0.0,0.0,171.0,0.0209,0.37,5.4,14.857,-0.014,-0.266,-0.12,0.71,293.91037,5.09,48.192081,583.8531,491.0,0.86,-0.055,-1.2,153.0,362.1416,0.021,0.0,0.014,-0.07,196.0,-0.0209,-148.0,-0.3295,5591.0,1.2,0.3162,1.0,0.35,-171.0,0.5925,1.97,4.559,0.309
0,0,0,0,0.0,0.0,1.0,14.9,0.00583,24.72,31.8,13.524,-0.000363,-0.105,-1.14,0.77,295.1391,8.704,40.979061,56.4931698,412.0,2.046,-0.527,-0.176,123.0,143.99262,0.18,0.973,0.000363,-24.97,681.0,-0.00583,-123.0,-0.473,6160.0,0.176,0.227,1.0,50.79,-14.9,0.707,4.43,3.976,0.352
0,0,0,1,0.0,0.0,1.0,3.1,0.00954,18485.42,19.8,13.231,-8.97e-06,-0.164,-0.47,0.38,292.76028,4.438,47.448299,0.933753371,47.3,2.056,-0.665,-0.221,228.0,131.50945,0.246,0.0,8.97e-06,-14161.44,3137.0,-0.00954,-330.0,-0.311,7286.0,0.221,0.188,1.0,22850.9,-3.1,0.311,1.44,3.998,0.544
0,0,0,0,0.0,0.0,1.0,20.7,0.00719,511.08,10.1,15.921,-2.2e-05,-0.204,-0.09,0.34,295.50229,1.83,43.609871,2.54031121,173.0,0.911,-0.069,-0.239,162.0,133.77849,0.036,0.972,2.2e-05,-151.85,1268.0,-0.00719,-182.0,-0.295,5778.0,0.239,0.154,1.0,611.31,-20.7,0.295,1.2,4.531,0.257
0,1,1,0,0.0,0.0,1.0,21.3,0.00438,50852.27,9.8,12.026,-5.23e-06,-0.098,-6.69,2.23,291.99316,1.129,42.049259,0.970085646,153.0,15.63,-5.604,-0.181,54.0,132.4088,0.196,0.0,5.23e-06,-99263.94,5119.0,-0.00438,-68.0,-0.035,4555.0,0.181,0.427,1.0,162048.58,-21.3,0.035,18.65,2.346,1.868
0,1,0,0,0.0,0.0,1.0,42.5,0.000446,89420.71,109.2,13.151,-5.74e-07,-0.096,-218.0,72.6,292.1059,1.7499,38.83622,1.065731229,3640.0,10.105,-5.731,-0.0249,148.0,132.039287,0.512,0.0,5.74e-07,-135262.1,5118.0,-0.000446,-204.0,-0.055,6244.0,0.0249,5.118,1.0,161806.81,-42.5,1.277,384.26,2.897,1.91
0,0,0,0,0.0,0.0,1.0,10.2,0.0122,56.63,9.3,13.664,-0.00036,-0.203,-0.13,0.32,282.98114,4.451,43.300407,24.1527864,78.1,1.095,-0.154,-0.551,194.0,146.4101,0.087,0.492,0.00036,-21.54,701.0,-0.0122,-259.0,-0.175,6223.0,0.551,0.282,1.0,57.15,-10.2,0.175,0.97,4.392,0.358
0,0,0,0,0.0,0.0,1.0,22.4,0.00325,15.38,35.5,14.777,-0.000178,-0.188,-0.24,0.68,281.66299,5.941,47.568581,38.505224,695.0,0.881,-0.087,-0.104,161.0,158.30491,0.062,1.0,0.000178,-5.16,532.0,-0.00325,-161.0,-0.506,5974.0,0.104,0.003,1.0,18.98,-22.4,0.654,2.45,4.504,0.243
0,0,0,0,0.0,0.0,1.0,34.8,0.00232,38.66,17.3,15.43,-2.18e-05,-0.112,-0.16,0.34,288.02969,1.2893,40.344151,7.9709719,488.0,0.826,-0.057,-0.0874,157.0,134.0507,0.028,0.998,2.18e-05,-18.4,760.0,-0.00232,-157.0,-0.645,5237.0,0.0874,0.002,1.0,79.1,-34.8,0.911,2.27,4.572,0.124
0,0,0,0,0.0,0.0,1.0,23.2,0.00775,551.09,2.8,14.042,-4.93e-05,-0.302,-0.12,0.55,294.17108,0.562,40.055168,5.91393977,84.0,1.129,-0.121,-0.508,155.0,137.17182,0.053,0.0,4.93e-05,-111.49,1112.0,-0.00775,-217.0,-0.0893,6194.0,0.508,0.5342,1.0,361.0,-23.2,0.0896,1.07,4.415,0.579
0,1,0,0,0.0,0.0,1.0,95.5,0.000112,2025.88,943.7,12.843,-5.74e-07,-0.195,-29.6,32.6,298.06311,5.21948,41.510712,4.200206781,82400.0,1.923,-0.542,-0.00535,216.0,134.6578,0.195,0.0,5.74e-07,-1215.99,1737.0,-0.000112,-288.0,-0.037,6873.0,0.00535,0.066,1.0,2150.58,-95.5,1.07,105.07,4.051,0.596
1,0,0,0,0.0,0.0,1.0,28.4,0.0358,2.61,8.4,14.279,-0.0217,-0.302,-0.12,0.66,290.0632,11.07,41.81522,293.60581,165.0,1.064,-0.093,-1.1,177.0,373.1896,0.041,0.0,0.0217,-0.46,295.0,-0.0358,-173.0,-0.0925,6167.0,1.1,0.369,1.0,1.79,-28.4,0.0927,1.37,4.444,0.514
0,0,0,0,0.0,1.0,0.0,13.8,0.0169,2594.63,60.2,13.543,-7.18e-05,-0.202,-2.15,3.62,293.66928,44.35,47.906689,4.0953585,227.0,1.7,-0.47,-2.1,172.0,135.7884,0.202,0.0,7.18e-05,-1035.86,1680.0,-0.0169,-253.0,-0.0264,6839.0,2.1,0.0032,1.0,1884.15,-13.8,1.0194,7.76,4.094,0.794
0,0,0,0,0.0,0.0,1.0,27.1,0.0036,20.18,23.6,15.246,-4.68e-05,-0.072,-0.23,0.18,300.61969,3.064,45.788921,9.76293284,553.0,0.816,-0.095,-0.116,151.0,139.15802,0.088,0.991,4.68e-05,-17.77,703.0,-0.0036,-151.0,-0.462,5052.0,0.116,0.005,1.0,57.59,-27.1,0.499,1.94,4.503,0.078
1,0,0,0,0.0,1.0,0.0,40.7,0.042,2.67,6.6,13.24,-0.0283,-0.351,-1.32,1.12,291.66547,12.85,37.076118,567.71329,259.0,1.996,-0.804,-1.5,176.0,436.4746,0.351,0.0,0.0283,-1.82,325.0,-0.042,-205.0,-0.4246,6248.0,1.5,0.0307,1.0,2.64,-40.7,0.4247,3.28,3.924,0.682
1,0,1,0,0.0,0.0,1.0,2.4,0.00323,8298.21,20.8,12.386,-3.45e-06,-0.108,-0.63,0.32,298.33722,1.644,42.432911,0.887691177,37.3,2.491,-1.022,-0.14,181.0,132.36711,0.323,0.0,3.45e-06,-8742.69,2709.0,-0.00323,-148.0,-0.419,5500.0,0.14,0.049,1.0,12704.16,-2.4,0.419,1.53,3.775,0.511
0,0,0,0,0.0,0.0,1.0,31.6,0.00752,1.46,11.9,14.803,-0.000582,-0.061,-0.1,0.14,296.55005,3.543,49.102322,57.3888262,344.0,0.856,-0.046,-0.215,84.0,141.62516,0.05,0.852,0.000582,-0.99,406.0,-0.00752,-73.0,-0.677,5242.0,0.215,0.083,2.0,6.41,-31.6,0.876,1.88,4.512,0.063
1,0,0,0,1.0,0.0,0.0,4.5,0.0102,0.0,9.2,13.113,-0.000131,-0.112,-0.12,0.12,292.61597,2.34,49.003139,55.01469183,116.0,1.0,-0.066,-1.1,169.0,156.7945344,0.052,0.0,0.000107,0.0,523.0,-0.0118,-79.0,-0.001,5780.0,1.1,0.004,1.0,0.35,-4.5,0.001,1.08,4.438,0.3
0,0,0,0,0.0,0.0,1.0,6.4,0.000279,58.27,198.3,12.87,-3.09e-06,-0.104,-0.48,0.43,298.93704,1.8478,44.85791,8.981014925,1060.0,0.967,-0.147,-0.0116,124.0,136.649307,0.156,1.0,3.09e-06,-46.97,880.0,-0.000279,-102.0,-0.097,5666.0,0.0116,0.242,1.0,141.77,-6.4,0.097,3.14,4.362,0.133
1,0,0,0,0.0,1.0,0.0,2.7,0.00294,49929.69,104.9,10.152,-3.35e-06,-0.269,-18.7,12.9,300.63303,6.445,45.07666,0.778705577,54.5,3.066,-0.966,-0.886,225.0,131.64448,0.269,0.0,3.35e-06,-45622.33,4233.0,-0.00294,-313.0,-0.0004,7846.0,0.886,0.0689,1.0,75864.33,-2.7,1.1716,59.33,3.743,0.665
0,0,0,0,1.0,0.0,0.0,71.0,0.00104,3.8,486.4,14.372,-0.000205,-0.23,-10.2,21.2,281.76312,7.2533,44.57719,199.4424134,32200.0,1.17,-0.212,-0.017,183.0,240.8521,0.164,0.0,0.000205,-1.37,344.0,-0.00104,-194.0,-0.1407,5869.0,0.017,0.1605,1.0,3.32,-71.0,1.1877,56.11,4.288,0.441
0,0,0,0,0.0,0.0,1.0,8.0,0.00375,1051.78,11.5,14.305,-3.8e-06,-0.113,-0.04,0.11,285.38742,1.22,45.049049,0.762132307,63.7,0.934,-0.054,-0.155,75.0,131.61542,0.038,0.994,3.8e-06,-477.21,1872.0,-0.00375,-83.0,-0.399,5594.0,0.155,0.052,2.0,2913.14,-8.0,0.399,0.75,4.489,0.127
1,0,0,0,0.0,0.0,1.0,87.2,0.0182,0.21,15.3,15.086,-0.0112,-0.081,-0.36,0.4,292.58087,11.76,38.70911,397.73699,1130.0,0.768,-0.09,-0.844,175.0,222.0316,0.099,0.0,0.0112,-0.14,211.0,-0.0182,-143.0,-0.641,5313.0,0.844,0.013,1.0,0.47,-87.2,0.883,3.05,4.521,0.1
0,0,0,0,0.0,0.0,1.0,36.6,0.00118,2.35,58.0,15.777,-1.46e-05,-0.024,-0.2,0.14,282.23251,2.4517,43.66563,9.7704486,1900.0,0.509,-0.046,-0.0443,78.0,175.71372,0.052,1.0,1.46e-05,-2.58,460.0,-0.00118,-86.0,-0.09,3906.0,0.0443,0.318,1.0,10.59,-36.6,0.09,2.23,4.73,0.032
0,0,0,0,0.0,0.0,1.0,20.8,0.00895,35.82,18.1,15.373,-0.000283,-0.2,-0.18,0.51,296.89484,6.557,44.37178,24.3344939,323.0,0.967,-0.101,-0.261,169.0,147.41892,0.05,0.997,0.000283,-12.53,647.0,-0.00895,-211.0,-0.017,6091.0,0.261,0.429,1.0,41.3,-20.8,0.017,1.74,4.487,0.284
0,0,0,0,0.0,0.0,1.0,42.4,0.031,1.72,12.5,15.563,-0.00565,-0.104,-0.42,0.38,294.60629,12.733,43.937141,148.179343,467.0,1.183,-0.198,-0.877,76.0,202.2788,0.156,1.0,0.00565,-1.47,367.0,-0.031,-76.0,-0.102,5635.0,0.877,0.352,1.0,4.29,-42.4,0.102,2.52,4.278,0.18
0,1,0,0,0.0,0.0,1.0,25.4,1.51e-05,7520.82,8755.2,10.811,-2.2e-08,-0.185,-23.9,29.2,283.8663,5.79293,47.228271,1.21374744,185000.0,1.619,-0.403,-0.00102,189.0,131.7423095,0.185,0.0,2.2e-08,-4336.22,2441.0,-1.51e-05,-260.0,-0.006,6791.0,0.00102,0.006,1.0,8380.25,-25.4,0.831,96.19,4.137,0.492
0,0,0,0,1.0,0.0,0.0,107.0,0.00748,35.15,8.8,15.861,-0.000497,-0.306,-0.31,1.55,287.91861,1.538,44.1213,48.8130123,702.0,1.11,-0.12,-0.243,170.0,157.60638,0.066,0.0,0.000497,-6.8,553.0,-0.00748,-209.0,-0.0607,6202.0,0.243,0.3991,1.0,22.17,-107.0,0.0608,2.95,4.395,0.581
1,0,1,1,0.0,0.0,1.0,13.9,0.0746,49.37,15.5,15.899,-0.000856,-0.168,-0.13,0.42,297.63263,26.15,40.709129,12.4244306,214.0,0.791,-0.068,-1.0,190.0,141.647,0.042,0.0,0.000856,-16.52,714.0,-0.0746,-190.0,-0.685,5761.0,1.0,0.002,1.0,61.31,-13.9,0.98,1.59,4.581,0.205
1,0,0,0,0.0,0.0,1.0,25.7,0.0206,4.24,14.1,13.679,-0.0185,-0.255,-1.41,1.45,289.43906,9.328,41.492977,449.57274,221.0,2.079,-0.951,-0.876,195.0,153.3061,0.446,0.0,0.0185,-2.14,333.0,-0.0206,-170.0,-0.2057,5691.0,0.876,0.2424,1.0,2.89,-25.7,0.2059,3.08,3.842,0.973
0,0,0,0,0.0,0.0,1.0,44.7,0.00319,7.62,23.1,15.911,-3.48e-05,-0.025,-0.23,0.17,281.64774,2.5449,48.271049,9.33648141,885.0,0.648,-0.061,-0.0862,133.0,140.67893,0.053,1.0,3.48e-05,-7.4,577.0,-0.00319,-146.0,-0.622,4442.0,0.0862,0.028,1.0,26.22,-44.7,0.901,2.39,4.619,0.046
0,0,1,0,0.0,1.0,0.0,10.0,0.0135,699.01,8.5,14.644,-5.4e-05,-0.09,-0.09,0.26,296.53571,4.523,41.23901,3.31976683,48.0,0.94,-0.115,-0.83,175.0,131.7956,0.09,0.0,5.4e-05,-198.75,1276.0,-0.0135,-181.0,-0.4743,6100.0,0.83,0.2567,1.0,626.66,-10.0,0.713,0.7,4.438,0.352
0,0,0,0,0.0,0.0,1.0,8.4,0.00168,1.95,100.5,12.498,-0.000154,-0.085,-0.23,0.29,287.698,7.1786,42.338718,77.6114427,815.0,0.925,-0.083,-0.0563,109.0,164.7292,0.085,0.563,0.000154,-1.38,397.0,-0.00168,-109.0,-0.094,5465.0,0.0563,0.323,3.0,5.87,-8.4,0.094,2.59,4.449,0.101
0,0,0,0,0.0,0.0,1.0,18.4,0.00952,192.83,11.8,14.056,-9.96e-05,-0.203,-0.23,0.52,290.34442,2.764,48.147308,10.90752977,186.0,1.147,-0.163,-0.185,179.0,136.60797,0.072,1.0,9.96e-05,-72.83,955.0,-0.00952,-246.0,-0.147,6414.0,0.185,0.302,1.0,196.51,-18.4,0.147,1.58,4.377,0.381
0,0,0,0,0.0,0.0,1.0,6.3,0.002,35.69,67.5,13.949,-3.83e-05,-0.128,-0.12,0.34,284.75485,7.012,44.956032,15.66057688,384.0,1.044,-0.062,-0.0696,106.0,146.3487,0.032,1.0,3.83e-05,-15.29,758.0,-0.002,-142.0,-0.244,6000.0,0.0696,0.19,1.0,78.01,-6.3,0.244,2.05,4.45,0.173
0,0,1,0,0.0,0.0,1.0,13.2,0.00339,1136.62,22.2,14.313,-2.58e-05,-0.08,-2.5,0.89,294.52557,2.924,38.204632,5.76573396,248.0,4.434,-1.486,-0.122,78.0,133.30941,0.256,0.0,2.58e-05,-2053.98,1964.0,-0.00339,-86.0,-0.497,5772.0,0.122,0.225,1.0,3518.78,-13.2,0.708,7.47,3.364,0.531
0,0,0,0,0.0,0.0,1.0,39.6,0.00785,9.13,11.8,15.381,-0.000358,-0.104,-0.39,0.35,290.51047,3.198,41.24482,43.1312147,448.0,1.067,-0.172,-0.183,105.0,166.26105,0.156,0.815,0.000358,-7.67,554.0,-0.00785,-105.0,-0.443,5839.0,0.183,0.292,4.0,22.21,-39.6,0.67,2.39,4.327,0.156
0,0,0,0,0.0,0.0,1.0,7.0,0.00102,32.48,62.2,12.706,-1.61e-05,-0.12,-0.12,0.34,294.45386,2.2805,44.145973,13.09390911,399.0,0.956,-0.053,-0.0267,104.0,144.525,0.03,0.371,1.61e-05,-13.89,752.0,-0.00102,-127.0,-0.649,5772.0,0.0267,0.001,1.0,75.58,-7.0,0.86,2.2,4.487,0.147
0,0,0,0,0.0,0.0,1.0,44.5,0.000733,239.18,99.5,15.287,-4.18e-06,-0.212,-0.53,1.6,299.18686,2.7055,41.74268,4.583520948,3810.0,0.877,-0.087,-0.0321,157.0,169.973972,0.038,1.0,4.18e-06,-77.52,1038.0,-0.000733,-175.0,-0.045,5815.0,0.0321,0.319,1.0,274.98,-44.5,0.045,5.39,4.54,0.26
0,0,0,0,0.0,0.0,1.0,13.3,0.0102,60.02,10.7,14.834,-7.97e-05,-0.1,-0.11,0.15,294.00946,2.935,42.880772,7.1931193,126.0,1.008,-0.099,-0.213,74.0,137.2737,0.1,0.982,7.97e-05,-39.02,916.0,-0.0102,-83.0,-0.296,5518.0,0.213,0.162,2.0,166.3,-13.3,0.296,1.12,4.4,0.137
1,0,0,0,0.0,0.0,1.0,276.0,0.0414,498.03,7.0,12.393,-0.00616,-0.165,-39.2,16.8,299.40509,3.726,47.620991,89.667675,1420.0,21.291,-10.595,-0.819,106.0,183.036,0.385,0.168,0.00616,-632.05,1364.0,-0.0414,-118.0,-0.324,4742.0,0.819,0.139,1.0,818.91,-276.0,0.324,78.77,2.099,4.541
0,0,0,0,0.0,0.0,1.0,10.1,0.00154,1.2,234.6,12.849,-0.000817,-0.084,-1.9,1.27,290.85178,24.108,48.521339,394.6249514,2010.0,1.727,-0.422,-0.107,107.0,177.84534,0.196,1.0,0.000817,-1.26,325.0,-0.00154,-119.0,-0.229,5910.0,0.107,0.092,1.0,2.65,-10.1,0.336,7.79,4.03,0.281
0,1,0,0,0.0,0.0,1.0,201.0,0.000707,50.97,922.1,15.556,-1.11e-05,-0.208,-3.62,10.8,296.7345,4.1376,39.186111,17.72722648,147000.0,0.895,-0.092,-0.0118,190.0,144.070402,0.052,0.0,1.11e-05,-16.95,692.0,-0.000707,-232.0,-0.013,6021.0,0.0118,0.01,1.0,54.32,-201.0,0.381,35.18,4.52,0.276
0,1,1,1,0.0,0.0,1.0,21.9,0.012,87822.64,15.3,13.982,-2.78e-05,-0.03,-0.81,7.23,290.31427,4.656,37.948009,1.89125883,275.0,14.894,-0.507,-0.394,135.0,132.687,0.033,0.0,2.78e-05,-13328.6,4480.0,-0.012,-90.0,-0.013,4449.0,0.394,0.436,1.0,95092.9,-21.9,0.013,23.6,2.031,4.564
0,1,1,0,0.0,0.0,1.0,27.3,0.000944,34.71,91.5,14.884,-8.03e-06,-0.06,-2.52,2.81,284.04843,3.5286,40.408539,7.035518449,2140.0,0.71,-0.072,-0.0497,157.0,137.950087,0.082,0.0,8.03e-06,-25.18,782.0,-0.000944,-157.0,-0.206,5288.0,0.0497,6.444,1.0,88.6,-27.3,1.268,24.91,4.566,0.08
0,0,0,0,0.0,0.0,1.0,7.8,0.0123,386.38,7.5,13.166,-7.15e-05,-0.12,-0.15,0.18,294.03436,3.144,50.371651,4.93211932,50.5,1.421,-0.21,-0.352,76.0,132.4538,0.12,0.994,7.15e-05,-257.38,1372.0,-0.0123,-76.0,-0.034,6422.0,0.352,0.429,2.0,837.01,-7.8,0.034,1.02,4.219,0.257
0,0,0,0,0.0,0.0,1.0,6.3,0.00193,57.44,38.2,13.317,-1.36e-05,-0.084,-0.12,0.15,289.29626,3.0788,46.457951,5.50860699,204.0,0.883,-0.067,-0.0586,109.0,132.2983,0.063,1.0,1.36e-05,-38.13,934.0,-0.00193,-109.0,-0.601,5448.0,0.0586,0.057,1.0,179.62,-6.3,0.879,1.49,4.489,0.092
0,1,0,0,0.0,0.0,1.0,33.1,5.21e-05,3222.97,2047.9,11.152,-1.43e-07,-0.145,-45.8,24.7,290.39725,4.52648,50.06509,2.274628199,104000.0,1.947,-0.856,-0.00225,181.0,132.0170362,0.435,0.0,1.43e-07,-3303.99,2092.0,-5.21e-05,-227.0,-0.015,6389.0,0.00225,0.017,1.0,4536.51,-33.1,0.986,104.26,3.914,0.461
0,1,1,0,0.0,0.0,1.0,11.0,0.0157,11.33,39.5,14.548,-0.00145,-0.203,-0.31,0.74,296.4201,25.01,42.936989,67.230028,379.0,1.016,-0.131,-1.2,171.0,171.7451,0.087,0.0,0.00145,-4.36,482.0,-0.0157,-213.0,-0.576,6157.0,1.2,0.028,1.0,12.79,-11.0,0.938,2.44,4.418,0.305
0,0,1,0,0.0,0.0,1.0,3.9,0.0049,8451.18,9.8,13.559,-3.63e-06,-0.203,-0.08,0.2,294.41693,1.342,43.799587,0.579516759,27.0,1.102,-0.151,-0.168,175.0,132.00256,0.087,0.0,3.63e-06,-3243.26,2484.0,-0.0049,-241.0,-0.431,6339.0,0.168,0.342,1.0,8953.61,-3.9,0.638,0.6,4.387,0.353
0,0,0,0,0.0,0.0,1.0,6.5,0.00618,370.7,20.9,14.348,-3.45e-05,-0.105,-0.39,0.27,293.08463,4.66,41.135441,4.75796103,125.0,1.458,-0.339,-0.157,120.0,137.69636,0.195,0.758,3.45e-05,-381.5,1372.0,-0.00618,-120.0,-0.391,6021.0,0.157,0.318,2.0,835.65,-6.5,0.621,1.7,4.093,0.226
0,0,0,0,0.0,0.0,1.0,21.2,0.0071,27.85,11.9,15.485,-5.44e-05,-0.059,-0.07,0.12,287.96814,2.459,46.470612,6.24564633,212.0,0.707,-0.049,-0.182,161.0,137.16241,0.027,0.977,5.44e-05,-16.43,731.0,-0.0071,-161.0,-0.384,4858.0,0.182,0.382,1.0,67.62,-21.2,0.594,1.06,4.622,0.08
0,0,0,0,0.0,0.0,1.0,5.5,0.00172,95.83,52.0,13.598,-2.14e-05,-0.112,-0.35,0.35,290.23764,4.3206,41.331379,9.59993246,271.0,1.272,-0.213,-0.0549,105.0,136.58227,0.137,1.0,2.14e-05,-74.6,967.0,-0.00172,-117.0,-0.063,5865.0,0.0549,0.362,1.0,206.91,-5.5,0.063,2.08,4.266,0.213
0,0,0,0,0.0,0.0,1.0,3.0,0.0111,64.19,19.4,11.638,-0.000278,-0.112,-0.3,0.25,293.50702,9.565,50.450119,22.7909233,53.6,1.642,-0.358,-0.317,113.0,134.4333,0.168,0.536,0.000278,-56.99,862.0,-0.0111,-126.0,-0.662,6311.0,0.317,0.064,1.0,130.75,-3.0,0.871,1.38,4.116,0.293
0,0,0,0,0.0,0.0,1.0,37.2,0.0104,3.8,10.4,15.712,-0.00032,-0.056,-0.09,0.14,292.81415,3.8,45.546501,24.9093027,333.0,0.685,-0.049,-0.293,146.0,155.3824,0.028,0.874,0.00032,-2.36,452.0,-0.0104,-146.0,-0.486,4810.0,0.293,0.056,1.0,9.9,-37.2,0.679,1.32,4.633,0.074
1,0,0,0,1.0,0.0,0.0,4.5,0.0102,0.0,9.2,15.72,-0.000131,-0.112,-0.12,0.12,296.47906,2.18,43.409382,39.42516213,116.0,1.0,-0.066,-1.1,169.0,133.1963483,0.052,0.0,0.000107,0.0,523.0,-0.0118,-79.0,-0.001,5780.0,1.1,0.004,1.0,0.35,-4.5,0.001,1.08,4.438,0.3
1,0,0,1,0.0,0.0,1.0,1.5,0.00841,4647.1,13.8,12.766,-5.44e-06,-0.108,-0.11,0.09,290.96869,2.352,42.619678,0.566801447,16.2,1.349,-0.258,-0.246,80.0,131.79977,0.176,0.0,5.44e-06,-4305.62,2633.0,-0.00841,-80.0,-0.392,5966.0,0.246,0.344,1.0,11321.32,-1.5,0.615,0.57,4.184,0.211
0,1,0,0,0.0,0.0,1.0,18.5,0.000157,18.95,585.4,14.674,-1.92e-06,-0.056,-3.21,3.2,288.9664,3.59854,44.35693,10.06468789,10100.0,0.705,-0.075,-0.00746,156.0,135.251088,0.077,0.0,1.92e-06,-14.25,679.0,-0.000157,-140.0,-0.063,5185.0,0.00746,0.066,1.0,50.11,-18.5,1.261,30.11,4.571,0.075
0,0,0,0,0.0,0.0,1.0,47.2,0.00134,87.09,31.6,15.977,-1.01e-05,-0.153,-0.31,0.74,284.20966,1.6493,45.25808,6.230335,1450.0,0.865,-0.074,-0.0514,172.0,181.29566,0.027,1.0,1.01e-05,-37.97,875.0,-0.00134,-191.0,-0.595,5477.0,0.0514,0.092,1.0,138.33,-47.2,0.808,3.7,4.557,0.173
0,0,1,1,0.0,0.0,1.0,33.6,0.0272,17.19,11.5,15.866,-0.00022,-0.059,-0.1,0.15,298.75122,6.19,46.636261,8.480305,304.0,0.696,-0.055,-1.0,146.0,135.8796,0.032,0.0,0.00022,-10.81,661.0,-0.0272,-131.0,-0.561,4895.0,1.0,0.179,1.0,45.21,-33.6,0.766,1.33,4.631,0.075
0,0,0,0,0.0,0.0,1.0,35.2,0.00319,165.5,31.3,15.767,-3.59e-05,-0.112,-1.3,0.95,297.58313,2.7292,41.952431,10.29674097,1010.0,1.797,-0.406,-0.0753,82.0,132.19453,0.182,1.0,3.59e-05,-166.47,1129.0,-0.00319,-82.0,-0.298,6068.0,0.0753,0.146,1.0,384.86,-35.2,0.298,5.75,4.04,0.295
0,0,0,0,0.0,0.0,1.0,42.5,0.00623,2736.28,24.2,12.616,-6.89e-05,-0.414,-0.99,5.46,289.87411,7.694,49.68549,7.1548608,780.0,1.739,-0.232,-0.363,226.0,266.04847,0.08,0.0,6.89e-05,-422.47,1482.0,-0.00623,-320.0,-0.0388,7443.0,0.363,0.1273,1.0,1141.57,-42.5,0.9848,7.41,4.166,1.28
0,0,0,0,1.0,0.0,0.0,4.5,0.0102,0.0,9.2,12.687,-0.000131,-0.112,-0.12,0.12,286.12247,2.82,45.84251,169.8478774,116.0,1.0,-0.066,-1.1,169.0,178.6902845,0.052,0.0,0.000107,0.0,523.0,-0.0118,-79.0,-0.001,5780.0,1.1,0.004,1.0,0.35,-4.5,0.001,1.08,4.438,0.3
1,0,0,0,0.0,1.0,0.0,4.5,0.0102,0.0,9.2,11.965,-0.000131,-0.112,-0.12,0.12,299.24683,2.73,40.29866,0.91057795,116.0,1.0,-0.066,-1.1,169.0,131.5209695,0.052,0.0,0.000107,0.0,523.0,-0.0118,-79.0,-0.001,5780.0,1.1,0.004,1.0,0.35,-4.5,0.001,1.08,4.438,0.3
